id,dataset,model,K,hidden,lr,weight_decay,epochs,patience,seed,best_val_acc,test_acc,epochs_ran,parallel_mode
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s0,Tolokers,BernNet,4,128,0.001,0.0005,500,50,0,0.7779,0.7876,63,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s1,Tolokers,BernNet,4,128,0.001,0.0005,500,50,1,0.7779,0.7850,54,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s2,Tolokers,BernNet,4,128,0.001,0.0005,500,50,2,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s3,Tolokers,BernNet,4,128,0.001,0.0005,500,50,3,0.7779,0.7876,57,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s4,Tolokers,BernNet,4,128,0.001,0.0005,500,50,4,0.7779,0.7876,57,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s5,Tolokers,BernNet,4,128,0.001,0.0005,500,50,5,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s6,Tolokers,BernNet,4,128,0.001,0.0005,500,50,6,0.7779,0.7867,57,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s7,Tolokers,BernNet,4,128,0.001,0.0005,500,50,7,0.7779,0.7876,60,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s8,Tolokers,BernNet,4,128,0.001,0.0005,500,50,8,0.7779,0.7876,58,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0005_e500_p50_s9,Tolokers,BernNet,4,128,0.001,0.0005,500,50,9,0.7779,0.7876,56,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s0,Tolokers,BernNet,4,128,0.001,0.0001,500,50,0,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s1,Tolokers,BernNet,4,128,0.001,0.0001,500,50,1,0.7779,0.7859,59,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s2,Tolokers,BernNet,4,128,0.001,0.0001,500,50,2,0.7779,0.7850,58,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s3,Tolokers,BernNet,4,128,0.001,0.0001,500,50,3,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s4,Tolokers,BernNet,4,128,0.001,0.0001,500,50,4,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s5,Tolokers,BernNet,4,128,0.001,0.0001,500,50,5,0.7779,0.7876,61,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s6,Tolokers,BernNet,4,128,0.001,0.0001,500,50,6,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s7,Tolokers,BernNet,4,128,0.001,0.0001,500,50,7,0.7779,0.7850,54,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s8,Tolokers,BernNet,4,128,0.001,0.0001,500,50,8,0.7779,0.7876,66,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0.0001_e500_p50_s9,Tolokers,BernNet,4,128,0.001,0.0001,500,50,9,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s0,Tolokers,BernNet,4,128,0.001,0.0,500,50,0,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s1,Tolokers,BernNet,4,128,0.001,0.0,500,50,1,0.7779,0.7876,61,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s2,Tolokers,BernNet,4,128,0.001,0.0,500,50,2,0.7779,0.7876,58,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s3,Tolokers,BernNet,4,128,0.001,0.0,500,50,3,0.7779,0.7867,61,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s4,Tolokers,BernNet,4,128,0.001,0.0,500,50,4,0.7779,0.7876,60,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s5,Tolokers,BernNet,4,128,0.001,0.0,500,50,5,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s6,Tolokers,BernNet,4,128,0.001,0.0,500,50,6,0.7779,0.7859,59,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s7,Tolokers,BernNet,4,128,0.001,0.0,500,50,7,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s8,Tolokers,BernNet,4,128,0.001,0.0,500,50,8,0.7779,0.7876,56,lr_wd_seed_batched
Tolokers_BernNet_K4_H128_lr0.001_wd0_e500_p50_s9,Tolokers,BernNet,4,128,0.001,0.0,500,50,9,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s0,Tolokers,BernNet,10,64,0.01,0.0005,500,50,0,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s1,Tolokers,BernNet,10,64,0.01,0.0005,500,50,1,0.7804,0.7927,167,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s2,Tolokers,BernNet,10,64,0.01,0.0005,500,50,2,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s3,Tolokers,BernNet,10,64,0.01,0.0005,500,50,3,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s4,Tolokers,BernNet,10,64,0.01,0.0005,500,50,4,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s5,Tolokers,BernNet,10,64,0.01,0.0005,500,50,5,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s6,Tolokers,BernNet,10,64,0.01,0.0005,500,50,6,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s7,Tolokers,BernNet,10,64,0.01,0.0005,500,50,7,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s8,Tolokers,BernNet,10,64,0.01,0.0005,500,50,8,0.7813,0.7927,179,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0005_e500_p50_s9,Tolokers,BernNet,10,64,0.01,0.0005,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s0,Tolokers,BernNet,10,64,0.01,0.0001,500,50,0,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s1,Tolokers,BernNet,10,64,0.01,0.0001,500,50,1,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s2,Tolokers,BernNet,10,64,0.01,0.0001,500,50,2,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s3,Tolokers,BernNet,10,64,0.01,0.0001,500,50,3,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s4,Tolokers,BernNet,10,64,0.01,0.0001,500,50,4,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s5,Tolokers,BernNet,10,64,0.01,0.0001,500,50,5,0.7813,0.7935,181,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s6,Tolokers,BernNet,10,64,0.01,0.0001,500,50,6,0.7779,0.7859,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s7,Tolokers,BernNet,10,64,0.01,0.0001,500,50,7,0.7787,0.7867,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s8,Tolokers,BernNet,10,64,0.01,0.0001,500,50,8,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0.0001_e500_p50_s9,Tolokers,BernNet,10,64,0.01,0.0001,500,50,9,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s0,Tolokers,BernNet,10,64,0.01,0.0,500,50,0,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s1,Tolokers,BernNet,10,64,0.01,0.0,500,50,1,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s2,Tolokers,BernNet,10,64,0.01,0.0,500,50,2,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s3,Tolokers,BernNet,10,64,0.01,0.0,500,50,3,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s4,Tolokers,BernNet,10,64,0.01,0.0,500,50,4,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s5,Tolokers,BernNet,10,64,0.01,0.0,500,50,5,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s6,Tolokers,BernNet,10,64,0.01,0.0,500,50,6,0.7779,0.7867,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s7,Tolokers,BernNet,10,64,0.01,0.0,500,50,7,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s8,Tolokers,BernNet,10,64,0.01,0.0,500,50,8,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.01_wd0_e500_p50_s9,Tolokers,BernNet,10,64,0.01,0.0,500,50,9,0.7779,0.7859,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s0,Tolokers,BernNet,10,64,0.005,0.0005,500,50,0,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s1,Tolokers,BernNet,10,64,0.005,0.0005,500,50,1,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s2,Tolokers,BernNet,10,64,0.005,0.0005,500,50,2,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s3,Tolokers,BernNet,10,64,0.005,0.0005,500,50,3,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s4,Tolokers,BernNet,10,64,0.005,0.0005,500,50,4,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s5,Tolokers,BernNet,10,64,0.005,0.0005,500,50,5,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s6,Tolokers,BernNet,10,64,0.005,0.0005,500,50,6,0.7779,0.7859,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s7,Tolokers,BernNet,10,64,0.005,0.0005,500,50,7,0.7779,0.7876,56,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s8,Tolokers,BernNet,10,64,0.005,0.0005,500,50,8,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0005_e500_p50_s9,Tolokers,BernNet,10,64,0.005,0.0005,500,50,9,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s0,Tolokers,BernNet,10,64,0.005,0.0001,500,50,0,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s1,Tolokers,BernNet,10,64,0.005,0.0001,500,50,1,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s2,Tolokers,BernNet,10,64,0.005,0.0001,500,50,2,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s3,Tolokers,BernNet,10,64,0.005,0.0001,500,50,3,0.7779,0.7867,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s4,Tolokers,BernNet,10,64,0.005,0.0001,500,50,4,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s5,Tolokers,BernNet,10,64,0.005,0.0001,500,50,5,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s6,Tolokers,BernNet,10,64,0.005,0.0001,500,50,6,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s7,Tolokers,BernNet,10,64,0.005,0.0001,500,50,7,0.7779,0.7876,53,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s8,Tolokers,BernNet,10,64,0.005,0.0001,500,50,8,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0.0001_e500_p50_s9,Tolokers,BernNet,10,64,0.005,0.0001,500,50,9,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s0,Tolokers,BernNet,10,64,0.005,0.0,500,50,0,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s1,Tolokers,BernNet,10,64,0.005,0.0,500,50,1,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s2,Tolokers,BernNet,10,64,0.005,0.0,500,50,2,0.7779,0.7842,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s3,Tolokers,BernNet,10,64,0.005,0.0,500,50,3,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s4,Tolokers,BernNet,10,64,0.005,0.0,500,50,4,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s5,Tolokers,BernNet,10,64,0.005,0.0,500,50,5,0.7779,0.7876,55,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s6,Tolokers,BernNet,10,64,0.005,0.0,500,50,6,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s7,Tolokers,BernNet,10,64,0.005,0.0,500,50,7,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s8,Tolokers,BernNet,10,64,0.005,0.0,500,50,8,0.7779,0.7876,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.005_wd0_e500_p50_s9,Tolokers,BernNet,10,64,0.005,0.0,500,50,9,0.7779,0.7876,56,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s0,Tolokers,BernNet,10,64,0.001,0.0005,500,50,0,0.7821,0.7850,57,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s1,Tolokers,BernNet,10,64,0.001,0.0005,500,50,1,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s2,Tolokers,BernNet,10,64,0.001,0.0005,500,50,2,0.7779,0.7876,75,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s3,Tolokers,BernNet,10,64,0.001,0.0005,500,50,3,0.7779,0.7876,61,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s4,Tolokers,BernNet,10,64,0.001,0.0005,500,50,4,0.7779,0.7876,71,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s5,Tolokers,BernNet,10,64,0.001,0.0005,500,50,5,0.7779,0.7876,65,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s6,Tolokers,BernNet,10,64,0.001,0.0005,500,50,6,0.7779,0.7859,74,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s7,Tolokers,BernNet,10,64,0.001,0.0005,500,50,7,0.7779,0.7876,83,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s8,Tolokers,BernNet,10,64,0.001,0.0005,500,50,8,0.7779,0.7876,72,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0005_e500_p50_s9,Tolokers,BernNet,10,64,0.001,0.0005,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s0,Tolokers,BernNet,10,64,0.001,0.0001,500,50,0,0.7779,0.7876,58,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s1,Tolokers,BernNet,10,64,0.001,0.0001,500,50,1,0.7779,0.7867,70,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s2,Tolokers,BernNet,10,64,0.001,0.0001,500,50,2,0.7787,0.7859,57,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s3,Tolokers,BernNet,10,64,0.001,0.0001,500,50,3,0.7779,0.7867,67,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s4,Tolokers,BernNet,10,64,0.001,0.0001,500,50,4,0.7779,0.7876,79,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s5,Tolokers,BernNet,10,64,0.001,0.0001,500,50,5,0.7787,0.7876,66,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s6,Tolokers,BernNet,10,64,0.001,0.0001,500,50,6,0.7779,0.7876,61,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s7,Tolokers,BernNet,10,64,0.001,0.0001,500,50,7,0.7779,0.7867,71,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s8,Tolokers,BernNet,10,64,0.001,0.0001,500,50,8,0.7787,0.7893,60,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0.0001_e500_p50_s9,Tolokers,BernNet,10,64,0.001,0.0001,500,50,9,0.7779,0.7876,58,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s0,Tolokers,BernNet,10,64,0.001,0.0,500,50,0,0.7779,0.7859,54,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s1,Tolokers,BernNet,10,64,0.001,0.0,500,50,1,0.7779,0.7876,58,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s2,Tolokers,BernNet,10,64,0.001,0.0,500,50,2,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s3,Tolokers,BernNet,10,64,0.001,0.0,500,50,3,0.7779,0.7876,73,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s4,Tolokers,BernNet,10,64,0.001,0.0,500,50,4,0.7779,0.7876,70,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s5,Tolokers,BernNet,10,64,0.001,0.0,500,50,5,0.7779,0.7876,69,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s6,Tolokers,BernNet,10,64,0.001,0.0,500,50,6,0.7779,0.7859,68,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s7,Tolokers,BernNet,10,64,0.001,0.0,500,50,7,0.7779,0.7859,62,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s8,Tolokers,BernNet,10,64,0.001,0.0,500,50,8,0.7779,0.7876,76,lr_wd_seed_batched
Tolokers_BernNet_K10_H64_lr0.001_wd0_e500_p50_s9,Tolokers,BernNet,10,64,0.001,0.0,500,50,9,0.7779,0.7859,63,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s0,Tolokers,BernNet,10,128,0.01,0.0005,500,50,0,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s1,Tolokers,BernNet,10,128,0.01,0.0005,500,50,1,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s2,Tolokers,BernNet,10,128,0.01,0.0005,500,50,2,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s3,Tolokers,BernNet,10,128,0.01,0.0005,500,50,3,0.7813,0.7944,170,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s4,Tolokers,BernNet,10,128,0.01,0.0005,500,50,4,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s5,Tolokers,BernNet,10,128,0.01,0.0005,500,50,5,0.7779,0.7867,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s6,Tolokers,BernNet,10,128,0.01,0.0005,500,50,6,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s7,Tolokers,BernNet,10,128,0.01,0.0005,500,50,7,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s8,Tolokers,BernNet,10,128,0.01,0.0005,500,50,8,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0005_e500_p50_s9,Tolokers,BernNet,10,128,0.01,0.0005,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s0,Tolokers,BernNet,10,128,0.01,0.0001,500,50,0,0.7813,0.7935,148,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s1,Tolokers,BernNet,10,128,0.01,0.0001,500,50,1,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s2,Tolokers,BernNet,10,128,0.01,0.0001,500,50,2,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s3,Tolokers,BernNet,10,128,0.01,0.0001,500,50,3,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s4,Tolokers,BernNet,10,128,0.01,0.0001,500,50,4,0.7821,0.7952,234,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s5,Tolokers,BernNet,10,128,0.01,0.0001,500,50,5,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s6,Tolokers,BernNet,10,128,0.01,0.0001,500,50,6,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s7,Tolokers,BernNet,10,128,0.01,0.0001,500,50,7,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s8,Tolokers,BernNet,10,128,0.01,0.0001,500,50,8,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0.0001_e500_p50_s9,Tolokers,BernNet,10,128,0.01,0.0001,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s0,Tolokers,BernNet,10,128,0.01,0.0,500,50,0,0.7779,0.7867,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s1,Tolokers,BernNet,10,128,0.01,0.0,500,50,1,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s2,Tolokers,BernNet,10,128,0.01,0.0,500,50,2,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s3,Tolokers,BernNet,10,128,0.01,0.0,500,50,3,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s4,Tolokers,BernNet,10,128,0.01,0.0,500,50,4,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s5,Tolokers,BernNet,10,128,0.01,0.0,500,50,5,0.7813,0.7935,153,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s6,Tolokers,BernNet,10,128,0.01,0.0,500,50,6,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s7,Tolokers,BernNet,10,128,0.01,0.0,500,50,7,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s8,Tolokers,BernNet,10,128,0.01,0.0,500,50,8,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.01_wd0_e500_p50_s9,Tolokers,BernNet,10,128,0.01,0.0,500,50,9,0.7779,0.7876,51,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.005_wd0.0005_e500_p50_s0,Tolokers,BernNet,10,128,0.005,0.0005,500,50,0,0.7779,0.7876,52,lr_wd_seed_batched
Tolokers_BernNet_K10_H128_lr0.005_wd0.0005_e500_p50_s1,Tolokers,BernNet,10,128,0.005,0.0005,500,50,1,0.7779,0.7876,53,lr_wd_seed_batched
